number,names/en,names/fr,names/jp,names/es,names/de,names/kr,regions/alola,regions/kanto,regions/johto,regions/hoenn,regions/sinnoh,regions/unova,regions/kalos,form_name,evolution
195,Quagsire,Maraiste,ヌオー,,Morlord,누오,,195,57,,118,,19,,Evolve #194 to Level 20
196,Espeon,Mentali,エーフィ,,Psiana,에브이,127,196,188,,167,95,81,,"Evolve #133 with Happiness, at Daytime"
197,Umbreon,Noctali,ブラッキー,,Nachtara,블래키,128,197,189,,168,96,82,,"Evolve #133 with Happiness, at Nighttime"
198,Murkrow,Cornèbre,ヤミカラス,,Kramurx,니로우,277,198,213,,74,,51,,"Breed #198, #430"
199,Slowking,Roigada,ヤドキング,,Laschoking,야도킹,39,199,82,,,,135,,Trade #080 holding King's Rock
200,Misdreavus,Feuforêve,ムウマ,,Traunfugil,무우마,66,200,219,,72,,,,"Breed #200, #429"
201,Unown,Zarbi,アンノーン,,Icognito,안농,,201,61,,114,,,A,
202,Wobbuffet,Qulbutoké,ソーナンス,,Woingenau,마자용,,202,108,168,,,119,,Evolve #360 to Level 15
203,Girafarig,,キリンリキ,,,키링키,,203,149,171,121,,,,
204,Pineco,Pomdepik,クヌギダマ,,Tannza,피콘,,204,93,,,,,,"Breed #204, #205"
205,Forretress,Foretress,フォレトス,,Forstellka,쏘콘,,205,94,,,,,,Evolve #204 to Level 31
206,Dunsparce,Insolourdo,ノコッチ,,Dummisel,노고치,,206,52,,,35,40,,
207,Gligar,Scorplane,グライガー,,Skorgla,글라이거,,207,193,,153,221,115,,"Breed #207, #472"
208,Steelix,,ハガネール,,Stahlos,강철톤,,208,63,,35,72,54,,Trade #095 holding Metal Coat
209,Snubbull,,ブルー,,,블루,258,209,125,,,,71,,"Breed #209, #210"
210,Granbull,,グランブル,,,그랑블루,259,210,126,,,,72,,Evolve #209 to Level 23
211,Qwilfish,,ハリーセン,,Baldorfish,침바루,,211,163,,,,38,,
212,Scizor,Cizayox,ハッサム,,Scherox,핫삼,276,212,112,,196,,137,,Trade #123 holding Metal Coat
213,Shuckle,Caratroc,ツボツボ,,Pottrott,단단지,,213,168,,,232,14,,
214,Heracross,Scarhino,ヘラクロス,,Skaraborn,헤라크로스,,214,114,175,62,145,131,,
215,Sneasel,Farfuret,ニューラ,,Sniebel,포푸니,249,215,218,,144,252,91,,"Breed #215, #461"
216,Teddiursa,,ヒメグマ,,,깜지곰,,216,198,,,,132,,"Breed #216, #217"
217,Ursaring,,リングマ,,,링곰,,217,199,,,,133,,Evolve #216 to Level 30
218,Slugma,Limagma,マグマッグ,,Schneckmag,마그마그,,218,216,108,,,12,,"Breed #218, #219"
219,Magcargo,Volcaropod,マグカルゴ,,,마그카르고,,219,217,109,,,13,,Evolve #218 to Level 38
220,Swinub,Marcacrin,ウリムー,,Quiekel,꾸꾸리,,220,195,,203,258,76,,"Breed #220, #221, #473"
221,Piloswine,Cochignon,イノムー,,Keifel,메꾸리,,221,196,,204,259,77,,Evolve #220 to Level 33
222,Corsola,Corayon,サニーゴ,,Corasonn,코산호,112,222,173,189,,237,146,,
223,Remoraid,Rémoraid,テッポウオ,,,총어,,223,174,,132,235,144,,"Breed #223, #224"
224,Octillery,,オクタン,,,대포무노,,224,175,,133,236,145,,Evolve #223 to Level 25
225,Delibird,Cadoizo,デリバード,,Botogel,딜리버드,81,225,194,,,254,90,,
226,Mantine,Démanta,マンタイン,,Mantax,만타인,,226,202,,141,234,140,,Evolve #458 with #223 in party
227,Skarmory,Airmure,エアームド,,Panzaeron,무장조,208,227,203,120,,203,112,,
228,Houndour,Malosse,デルビル,,Hunduster,델빌,,228,214,,176,,75,,"Breed #228, #229"
229,Houndoom,Démolosse,ヘルガー,,Hundemon,헬가,,229,215,,177,,76,,Evolve #228 to Level 24
230,Kingdra,Hyporoi,キングドラ,,Seedraking,킹드라,,230,192,195,,,41,,Trade #117 holding Dragon Scale
231,Phanpy,,ゴマゾウ,,,코코리,,231,200,172,,,,,"Breed #231, #232"
232,Donphan,,ドンファン,,,코리갑,,232,201,173,,,,,Evolve #231 to Level 25
233,Porygon2,,ポリゴン２,,,폴리곤2,218,233,221,,193,,,,Trade #137 holding Up-Grade
234,Stantler,Cerfrousse,オドシシ,,Damhirplex,노라키,,234,131,,,,,,
235,Smeargle,Queulorior,ドーブル,,Farbeagle,루브도,58,235,159,,,,124,,
236,Tyrogue,Debugant,バルキー,,Rabauz,배루키,,236,145,,,,,,"Breed #236, #106, #107, #237"
237,Hitmontop,Kapoera,カポエラー,,Kapoera,카포에라,,237,148,,,,,,"Evolve #107 to Level 20, Attack = Defense"
238,Smoochum,Lippouti,ムチュール,,Kussilla,뽀뽀라,,238,154,,,,83,,"Breed #238, #124"
239,Elekid,Élekid,エレキッド,,,<span,226,239,156,,197,56,,,"Breed #239, #125, #466"
240,Magby,,ブビィ,,,마그비,166,240,152,,200,53,,,"Breed #240, #126, #467"
241,Miltank,Écrémeuh,ミルタンク,,,밀탱크,138,241,151,,,,126,,
242,Blissey,Leuphorie,ハピナス,,Heiteira,해피너스,34,242,223,,98,,,,Evolve #113 with Happiness
243,Raikou,Raikou,ライコウ,Raikou,Raikou,라이코,,243,243,,,,,,
244,Entei,Entei,エンテイ,Entei,Entei,앤테이,,244,244,,,,,,
245,Suicune,Suicune,スイクン,Suicune,Suicune,스이쿤,,245,245,,,,,,
246,Larvitar,Embrylex,ヨーギラス,,,애버라스,,246,249,,,292,102,,"Breed #246, #247, #248"
247,Pupitar,Ymphect,サナギラス,,,데기라스,,247,250,,,293,103,,Evolve #246 to Level 30
248,Tyranitar,Tyranocif,バンギラス,,Despotar,마기라스,,248,251,,,294,104,,Evolve #247 to Level 55
249,Lugia,,ルギア,,,루기아,,249,252,,,,,,
250,Ho-Oh,,ホウオウ,,,칠색조,,250,253,,,,,,
251,Celebi,,セレビィ,,,세레비,,251,256,,,,,,
252,Treecko,Arcko,キモリ,,Geckarbor,나무지기,,252,,1,,,,,"Breed #252, #253, #254"
253,Grovyle,Massko,ジュプトル,,Reptain,나무돌이,,253,,2,,,,,Evolve #252 to Level 16
254,Sceptile,Jungko,ジュカイン,,Gewaldro,나무킹,,254,,3,,,,,Evolve #253 to Level 36
255,Torchic,Poussifeu,アチャモ,,Flemmli,아차모,,255,,4,,,,,"Breed #255, #256, #257"
256,Combusken,Galifeu,ワカシャモ,,Jungglut,영치코,,256,,5,,,,,Evolve #255 to Level 16
257,Blaziken,Braségali,バシャーモ,,Lohgock,번치코,,257,,6,,,,,Evolve #256 to Level 36
258,Mudkip,Gobou,ミズゴロウ,,Hydropi,물짱이,,258,,7,,,,,"Breed #258, #259, #260"
259,Marshtomp,Flobio,ヌマクロー,,Moorabbel,늪짱이,,259,,8,,,,,Evolve #258 to Level 16
260,Swampert,Laggron,ラグラージ,,Sumpex,대짱이,,260,,9,,,,,Evolve #259 to Level 36
261,Poochyena,Medhyèna,ポチエナ,,Fiffyen,포챠나,,261,,10,,,44,,"Breed #261, #262"
262,Mightyena,Grahyèna,グラエナ,,Magnayen,그라에나,,262,,11,,,45,,Evolve #261 to Level 18
263,Zigzagoon,Zigzaton,ジグザグマ,,Zigzachs,지그제구리,,263,,12,,,12,,"Breed #263, #264"
264,Linoone,Linéon,マッスグマ,,Geradaks,직구리,,264,,13,,,13,,Evolve #263 to Level 20
265,Wurmple,Chenipotte,ケムッソ,,Waumpel,개무소,,265,,14,48,,,,"Breed #265, #266, #267, #268, #269"
266,Silcoon,Armulys,カラサリス,,Schaloko,실쿤,,266,,15,49,,,,"Evolve #265 to Level 7, random based on personality"
267,Beautifly,Charmillon,アゲハント,,Papinella,뷰티플라이,,267,,16,50,,,,Evolve #266 to Level 10
268,Cascoon,Blindalys,マユルド,,Panekon,카스쿤,,268,,17,51,,,,"Evolve #267 to Level 7, random based on personality"
269,Dustox,Papinox,ドクケイル,,Pudox,독케일,,269,,18,52,,,,Evolve #268 to Level 10
270,Lotad,Nénupiot,ハスボー,,Loturzel,연꽃몬,,270,,19,,,55,,"Breed #270, #271, #272"
271,Lombre,,ハスブレロ,,Lombrero,로토스,,271,,20,,,56,,Evolve #270 to Level 14
272,Ludicolo,,ルンパッパ,,Kappalores,로파파,,272,,21,,,57,,Use Water Stone on #271
273,Seedot,Grainipiot,タネボー,,Samurzel,도토링,,273,,22,,,,,"Breed #273, #274, #275"
274,Nuzleaf,Pifeuil,コノハナ,,Blanas,잎새코,,274,,23,,,,,Evolve #273 to Level 14
275,Shiftry,Tengalice,ダーテング,,Tengulist,다탱구,,275,,24,,,,,Use Leaf Stone on #274
276,Taillow,Nirondelle,スバメ,,Schwalbini,테일로,,276,,25,,,19,,"Breed #276, #277"
277,Swellow,Hélédelle,オオスバメ,,Schwalboss,스왈로,,277,,26,,,20,,Evolve #276 to Level 22
278,Wingull,Goélise,キャモメ,,,갈모매,40,278,,27,119,212,17,,"Breed #278, #279"
279,Pelipper,Bekipan,ペリッパー,,,패리퍼,41,279,,28,120,213,18,,Evolve #278 to Level 25
280,Ralts,Tarsal,ラルトス,,Trasla,랄토스,,280,,29,157,,64,,"Breed #280, #281, #282, #475"
281,Kirlia,,キルリア,,,킬리아,,281,,30,158,,65,,Evolve #280 to Level 20
282,Gardevoir,,サーナイト,,Guardevoir,가디안,,282,,31,159,,66,,Evolve #281 to Level 30
283,Surskit,Arakdo,アメタマ,,Gehweiher,비구술,139,283,,33,,,47,,"Breed #283, #284"
284,Masquerain,Maskadra,アメモース,,Maskeregen,비나방,140,284,,34,,,48,,Evolve #283 to Level 22
285,Shroomish,Balignon,キノココ,,Knilz,버섯꼬,,285,,35,,,,,"Breed #285, #286"
286,Breloom,Chapignon,キノガッサ,,Kapilz,버섯모,,286,,36,,,,,Evolve #285 to Level 23
287,Slakoth,Parecool,ナマケロ,,Bummelz,게을로,,287,,37,,276,,,"Breed #287, #288, #289"
288,Vigoroth,,ヤルキモノ,,Muntier,발바로,,288,,38,,277,,,Evolve #287 to Level 18
289,Slaking,Monaflèmit,ケッキング,,Letarking,게을킹,,289,,39,,278,,,Evolve #288 to Level 36
290,Nincada,Ningale,ツチニン,,,토중몬,,290,,43,,,111,,"Breed #290, #291, #292"
291,Ninjask,,テッカニン,,,아이스크,,291,,44,,,112,,Evolve #290 to Level 20
292,Shedinja,Munja,ヌケニン,,Ninjatom,껍질몬,,292,,45,,,113,,"Evolve #290 to Level 20, with an empty slot in your party and a Pokéball in bag"
293,Whismur,Chuchmur,ゴニョニョ,,Flurmel,소곤룡,,293,,46,,,140,,"Breed #293, #294, #295"
294,Loudred,Ramboum,ドゴーム,,Krakeelo,노공룡,,294,,47,,,141,,Evolve #293 to Level 20
295,Exploud,Brouhabam,バクオング,,Krawumms,폭음룡,,295,,48,,,142,,Evolve #294 to Level 40
296,Makuhita,,マクノシタ,,,마크탕,56,296,,49,,,95,,"Breed #296, #297"
297,Hariyama,,ハリテヤマ,,,하리뭉,57,297,,50,,,96,,Evolve #296 to Level 24
298,Azurill,,ルリリ,,,루리리,,298,,55,124,30,41,,"Breed #298, #183, #184"
299,Nosepass,Tarinor,ノズパス,,Nasgnet,코코파스,198,299,,61,155,164,93,,"Breed #299, #476"
300,Skitty,,エネコ,,Eneco,에나비,,300,,63,,78,78,,"Breed #300, #301"
301,Delcatty,,エネコロロ,,Enekoro,델케티,,301,,64,,79,79,,Use Moon Stone on #300
302,Sableye,Ténéfix,ヤミラミ,,Zobiris,깜까미,102,302,,70,,,123,,
303,Mawile,Mysdibule,クチート,,Flunkifer,입치트,,303,,71,,,63,,
304,Aron,Galekid,ココドラ,,Stollunior,가보리,,304,,72,,166,99,,"Breed #304, #305, #306"
305,Lairon,Galegon,コドラ,,Stollrak,갱도라,,305,,73,,167,100,,Evolve #304 to Level 32
306,Aggron,Galeking,ボスゴドラ,,Stolloss,보스로라,,306,,74,,168,101,,Evolve #305 to Level 42
307,Meditite,Méditikka,アサナン,,Meditie,요가랑,,307,,78,86,,143,,"Breed #307, #308"
308,Medicham,Charmina,チャーレム,,Meditalis,요가램,,308,,79,87,,144,,Evolve #307 to Level 37
309,Electrike,Dynavolt,ラクライ,,Frizelbliz,썬더라이,,309,,80,,,73,,"Breed #309, #310"
310,Manectric,Élecsprint,ライボルト,,Voltenso,썬더볼트,,310,,81,,,74,,Evolve #309 to Level 26
311,Plusle,Posipi,プラスル,,,플러시,,311,,82,,,96,,
312,Minun,Négapi,マイナン,,,마이농,,312,,83,,,97,,
313,Volbeat,Muciole,バルビート,,,볼비트,,313,,89,,,133,,
314,Illumise,Lumivole,イルミーゼ,,,네오비트,,314,,90,,,134,,
315,Roselia,Rosélia,ロゼリア,,,로젤리아,,315,,98,26,134,72,,"Evolve #406 with Happiness, at Daytime"
316,Gulpin,Gloupti,ゴクリン,,Schluppuck,꼴깍몬,,316,,100,,,98,,"Breed #316, #317"
317,Swalot,Avaltout,マルノーム,,Schlukwech,꿀꺽몬,,317,,101,,,99,,Evolve #316 to Level 26
318,Carvanha,,キバニア,,Kanivanha,샤프니아,264,318,,102,,,55,,"Breed #318, #319"
319,Sharpedo,,サメハダー,,Tohaido,샤크니아,265,319,,103,,,56,,Evolve #318 to Level 30
320,Wailmer,,ホエルコ,,,고래왕자,266,320,,104,,240,27,,"Breed #320, #321"
321,Wailord,,ホエルオー,,,고래왕,267,321,,105,,241,28,,Evolve #320 to Level 40
322,Numel,Chamallot,ドンメル,,Camaub,둔타,,322,,106,,204,,,"Breed #322, #323"
323,Camerupt,Camérupt,バクーダ,,,폭타,,323,,107,,205,,,Evolve #322 to Level 33
324,Torkoal,Chartor,コータス,,Qurtel,코터스,223,324,,110,,,96,,
325,Spoink,,バネブー,,,피그점프,,325,,115,,206,7,,"Breed #325, #326"
326,Grumpig,Groret,ブーピッグ,,Groink,피그킹,,326,,116,,207,8,,Evolve #325 to Level 32
327,Spinda,,パッチール,,Pandir,얼루기,105,327,,119,,,131,,
328,Trapinch,Kraknoix,ナックラー,,Knacklion,톱치,235,328,,121,,121,3,,"Breed #328, #329, #330"
329,Vibrava,Vibraninf,ビブラーバ,,,비브라바,236,329,,122,,122,4,,Evolve #328 to Level 35
330,Flygon,Libégon,フライゴン,,Libelldra,플라이곤,237,330,,123,,123,5,,Evolve #329 to Level 45
331,Cacnea,,サボネア,,Tuska,선인왕,,331,,124,,,,,"Breed #331, #332"
332,Cacturne,,ノクタス,,Noktuska,밤선인,,332,,125,,,,,Evolve #331 to Level 32
333,Swablu,Tylton,チルット,,Wablu,파비코,,333,,126,171,246,139,,"Breed #333, #334"
334,Altaria,,チルタリス,,,파비코리,,334,,127,172,247,140,,Evolve #333 to Level 35
335,Zangoose,Mangriff,ザングース,,Sengo,쟝고,,335,,128,,186,5,,
336,Seviper,Séviper,ハブネーク,,Vipitis,세비퍼,,336,,129,,187,6,,
337,Lunatone,Séléroc,ルナトーン,,Lunastein,루나톤,,337,,130,,214,12,,
338,Solrock,Solaroc,ソルロック,,Sonnfel,솔록,,338,,131,,215,13,,
339,Barboach,Barloche,ドジョッチ,,Schmerbe,미꾸리,93,339,,132,80,,40,,"Breed #339, #340"
340,Whiscash,Barbicha,ナマズン,,Welsar,메깅,94,340,,133,81,,41,,Evolve #339 to Level 30
341,Corphish,Écrapince,ヘイガニ,,Krebscorps,가재군,,341,,134,,279,51,,"Breed #341, #342"
342,Crawdaunt,Colhomard,シザリガー,,Krebutack,가재장군,,342,,135,,280,52,,Evolve #341 to Level 30
343,Baltoy,Balbuto,ヤジロン,,Puppance,오뚝군,,343,,136,,169,,,"Breed #343, #344"
344,Claydol,Kaorine,ネンドール,,Lepumentas,점토도리,,344,,137,,170,,,Evolve #343 to Level 36
345,Lileep,Lilia,リリーラ,,Liliep,릴링,,345,,138,,,,,"Breed #345, #346"
346,Cradily,Vacilys,ユレイドル,,Wielie,릴리요,,346,,139,,,,,Evolve #345 to Level 40
347,Anorith,,アノプス,,,아노딥스,,347,,140,,,,,"Breed #347, #348"
348,Armaldo,,アーマルド,,,아말도,,348,,141,,,,,Evolve #347 to Level 40
349,Feebas,Barpau,ヒンバス,,Barschwa,빈티나,155,349,,145,138,,,,"Breed #349, #350"
350,Milotic,Milobellus,ミロカロス,,,밀로틱,156,350,,146,139,,,,Trade #349 holding Prism Scale
351,Castform,Morphéo,ポワルン,,Formeo,캐스퐁,181,351,,147,,163,,,
352,Kecleon,,カクレオン,,,켈리몬,,352,,150,,,116,,
353,Shuppet,Polichombr,カゲボウズ,,,어둠대신,,353,,151,,210,122,,"Breed #353, #354"
354,Banette,Branette,ジュペッタ,,,다크펫,,354,,152,,211,123,,Evolve #353 to Level 37
355,Duskull,Skelénox,ヨマワル,,Zwirrlicht,해골몽,,355,,153,189,,,,"Breed #355, #356, #477"
356,Dusclops,Téraclope,サマヨール,,Zwirrklop,미라몽,,356,,154,190,,,,Evolve #355 to Level 37
357,Tropius,,トロピウス,,,트로피우스,,357,,156,185,288,,,
358,Chimecho,Éoko,チリーン,,Palimpalim,치렁,,358,,158,83,,112,,"Evolve #433 with Happiness, at Nighttime"
359,Absol,,アブソル,,,앱솔,245,359,,159,209,216,9,,
360,Wynaut,Okéoké,ソーナノ,,Isso,마자,,360,,167,,,118,,"Breed #360, #202"
361,Snorunt,Stalgamin,ユキワラシ,,Schneppke,눈꼬마,246,361,,179,206,,,,"Breed #361, #362, #478"
362,Glalie,Oniglali,オニゴーリ,,Firnontor,얼음귀신,247,362,,180,207,,,,Evolve #361 to Level 42
363,Spheal,Obalie,タマザラシ,,Seemops,대굴레오,,363,,182,,243,,,"Breed #363, #364, #365"
364,Sealeo,Phogleur,トドグラー,,Seejong,씨레오,,364,,183,,244,,,Evolve #363 to Level 32
365,Walrein,Kaimorse,トドゼルガ,,Walraisa,씨카이저,,365,,184,,245,,,Evolve #364 to Level 44
366,Clamperl,Coquiperl,パールル,,Perlu,진주몽,,366,,185,,,141,,"Breed #366, #367, #368"
367,Huntail,Serpang,ハンテール,,Aalabyss,헌테일,,367,,186,,,142,,Trade #366 holding Deepseatooth
368,Gorebyss,Rosabyss,サクラビス,,Saganabyss,분홍장이,,368,,187,,,143,,Trade #367 holding Deepseascale
369,Relicanth,,ジーランス,,,시라칸,262,369,,188,,,42,,
370,Luvdisc,Lovdisc,ラブカス,,Liebiskus,사랑동이,111,370,,192,,,29,,
371,Bagon,Draby,タツベイ,,Kindwurm,아공이,117,371,,196,,,14,,"Breed #371, #372, #373"
372,Shelgon,Drackhaus,コモルー,,Draschel,쉘곤,118,372,,197,,,15,,Evolve #371 to Level 30
373,Salamence,Drattak,ボーマンダ,,Brutalanda,보만다,119,373,,198,,,16,,Evolve #372 to Level 50
374,Beldum,Terhal,ダンバル,,Tanhel,메탕,214,374,,199,,262,,,"Breed #374, #375, #376"
375,Metang,Métang,メタング,,,메탕구,215,375,,200,,263,,,Evolve #374 to Level 20
376,Metagross,Métalosse,メタグロス,,,메타그로스,216,376,,201,,264,,,Evolve #375 to Level 45
377,Regirock,,レジロック,,,레지락,,377,,202,,,,,
378,Regice,,レジアイス,,,레지아이스,,378,,203,,,,,
379,Registeel,,レジスチル,,,레지스틸,,379,,204,,,,,
380,Latias,,ラティアス,,,라티아스,,380,,205,,,,,
381,Latios,,ラティオス,,,라티오스,,381,,206,,,,,
382,Kyogre,,カイオーガ,,,가이오가,,382,,207,,,,,
383,Groudon,,グラードン,,,그란돈,,383,,208,,,,,
384,Rayquaza,,レックウザ,,,레쿠쟈,,384,,209,,,,,
385,Jirachi,,ジラーチ,,,지라치,,385,,210,,,,,
386,Deoxys,,デオキシス,,,테오키스,,386,,211,,,,,
387,Turtwig,Tortipouss,ナエトル,,Chelast,모부기,,387,,,1,,,,"Breed #387, #388, #389"
388,Grotle,Boskara,ハヤシガメ,,Chelcarain,수풀부기,,388,,,2,,,,Evolve #387 to Level 18
389,Torterra,,ドダイトス,,Chelterrar,토대부기,,389,,,3,,,,Evolve #388 to Level 32
390,Chimchar,Ouisticram,ヒコザル,,Panflam,불꽃숭이,,390,,,4,,,,"Breed #390, #391, #392"
391,Monferno,Chimpenfeu,モウカザル,,Panpyro,파이숭이,,391,,,5,,,,Evolve #390 to Level 14
392,Infernape,Simiabraz,ゴウカザル,,Panferno,초염몽,,392,,,6,,,,Evolve #391 to Level 36
393,Piplup,Tiplouf,ポッチャマ,,Plinfa,팽도리,,393,,,7,,,,"Breed #393, #394, #395"
394,Prinplup,Prinplouf,ポッタイシ,,Pliprin,팽태자,,394,,,8,,,,Evolve #393 to Level 16
395,Empoleon,Pingoléon,エンペルト,,Impoleon,엠페르트,,395,,,9,,,,Evolve #394 to Level 36
396,Starly,Étourmi,ムックル,,Staralili,찌르꼬,,396,,,10,,99,,"Breed #396, #397, #398"
397,Staravia,Étourvol,ムクバード,,,찌르버드,,397,,,11,,100,,Evolve #396 to Level 14
398,Staraptor,Étouraptor,ムクホーク,,,찌르호크,,398,,,12,,101,,Evolve #397 to Level 34
399,Bidoof,Keunottor,ビッパ,,Bidiza,비버니,,399,,,13,,38,,"Breed #399, #400"
400,Bibarel,Castorno,ビーダル,,Bidifas,비버통,,400,,,14,,39,,Evolve #399 to Level 15
