number,names/en,names/fr,names/jp,names/es,names/de,names/kr,regions/alola,regions/kanto,regions/johto,regions/hoenn,regions/sinnoh,regions/unova,regions/kalos,form_name,evolution
401,Kricketot,Crikzik,コロボーシ,Kricketot,Zirpurze,귀뚤뚜기,,401,,,15,,,,"Breed #401, #402"
402,Kricketune,Mélokrik,コロトック,,Zirpeise,귀뚤톡크,,402,,,16,,,,Evolve #401 to Level 10
403,Shinx,Lixy,コリンク,,Sheinux,꼬링크,,403,,,17,,,,"Breed #403, #404, #405"
404,Luxio,,ルクシオ,,,럭시오,,404,,,18,,,,Evolve #403 to Level 15
405,Luxray,,レントラー,,Luxtra,렌트라,,405,,,19,,,,Evolve #404 to Level 30
406,Budew,Rozbouton,スボミー,,Knospi,꼬몽울,,406,,97,25,133,71,,"Breed #406, #315, #407"
407,Roserade,,ロズレイド,,,로즈레이드,,407,,99,27,135,73,,Use Shiny Stone on #315
408,Cranidos,Kranidos,ズガイドス,,Koknodon,두개도스,188,408,,,36,,,,"Breed #408, #409"
409,Rampardos,Charkos,ラムパルド,,Rameidon,램펄드,189,409,,,37,,,,Evolve #408 to Level 30
410,Shieldon,Dinoclier,タテトプス,,Schilterus,방패톱스,190,410,,,38,,,,"Breed #410, #411"
411,Bastiodon,,トリデプス,,Bollterus,바리톱스,191,411,,,39,,,,Evolve #410 to Level 30
412,Burmy,Cheniti,ミノムッチ,,,도롱충이,,412,,,45,,44,,"Breed #412, #414, #412, #413, #412, #413, #412, #413"
413,Wormadam,Cheniselle,ミノマダム,,Burmadame,도롱마담,,413,,,46,,45,,"Evolve #412 to Level 20, Female, in buildings"
414,Mothim,Papilord,ガーメイル,,Moterpel,나메일,,414,,,47,,46,,"Evolve #412 to Level 20, Male"
415,Combee,Apitrini,ミツハニー,,Wadribie,세꿀버리,,415,,,53,142,76,,"Breed #415, #416"
416,Vespiquen,Apireine,ビークイン,,Honweisel,비퀸,,416,,,54,143,77,,"Evolve #415 to Level 21, Female"
417,Pachirisu,,パチリス,,,파치리스,,417,,,55,,132,,
418,Buizel,Mustébouée,ブイゼル,,Bamelin,브이젤,,418,,,56,149,58,,"Breed #418, #419"
419,Floatzel,Mustéflott,フローゼル,,Bojelin,플로젤,,419,,,57,150,59,,Evolve #418 to Level 26
420,Cherubi,Ceribou,チェリンボ,,Kikugi,체리버,,420,,,58,,,,"Breed #420, #421"
421,Cherrim,Ceriflor,チェリム,,Kinoso,체리꼬,,421,,,59,,,,Evolve #420 to Level 25
422,Shellos,Sancoki,カラナクシ,,Schalellos,깝질무,260,422,,,60,,,,"Breed #422, #423"
423,Gastrodon,Tritosor,トリトドン,,,트리토돈,261,423,,,61,,,,Evolve #422 to Level 30
424,Ambipom,Capidextre,エテボース,,Ambidiffel,겟핸보숭,,424,124,,64,,,,Evolve #190 after Double Hit learned
425,Drifloon,Baudrive,フワンテ,,Driftlon,흔들풍손,64,425,,,65,208,1,,"Breed #425, #426"
426,Drifblim,Grodrive,フワライド,,Drifzepeli,둥실라이드,65,426,,,66,209,2,,Evolve #425 to Level 28
427,Buneary,Laporeille,ミミロル,,Haspiror,이어롤,,427,,,67,80,,,"Breed #427, #428"
428,Lopunny,Lockpin,ミミロップ,,Schlapor,이어롭,,428,,,68,81,,,Evolve #427 with Happiness
429,Mismagius,Magirêve,ムウマージ,,Traunmagil,무우마직,67,429,,,73,,,,Use Dusk Stone on #200
430,Honchkrow,Corboss,ドンカラス,,Kramshef,돈크로우,278,430,,,75,,52,,Use Dusk Stone on #198
431,Glameow,Chaglam,ニャルマー,,Charmian,나옹마,,431,,,76,,,,"Breed #431, #432"
432,Purugly,Chaffreux,ブニャット,,Shnurgarst,몬냥이,,432,,,77,,,,Evolve #431 to Level 38
433,Chingling,Korillon,リーシャン,Chingling,Klingplim,랑딸랑,,433,,157,82,,111,,"Breed #433, #358"
434,Stunky,Moufouette,スカンプー,,Skunkapuh,스컹뿡,,434,,,84,,102,,"Breed #434, #435"
435,Skuntank,Moufflair,スカタンク,,,스컹탱크,,435,,,85,,103,,Evolve #434 to Level 34
436,Bronzor,Archéomire,ドーミラー,Bronzor,Bronzel,동미러,,436,,,88,250,,,"Breed #436, #437"
437,Bronzong,Archéodong,ドータクン,Bronzong,Bronzong,동탁군,,437,,,89,251,,,Evolve #436 to Level 33
438,Bonsly,Manzaï,ウソハチ,,Mobai,꼬지지,30,438,,,92,,129,,Breed #185
439,Mime Jr.,Mime,マネネ,Mime,Pantimimi,흉내내,,439,,,94,,113,,"Breed #439, #122"
440,Happiny,Ptiravi,ピンプク,,Wonneira,핑복,32,440,,,96,,,,"Breed #440, #113, #242"
441,Chatot,Pijako,ペラップ,,Plaudagei,페라페,,441,,,102,,138,,
442,Spiritomb,Spiritomb,ミカルゲ,Spiritomb,Kryppuk,화강돌,,442,,,108,,,,
443,Gible,Griknot,フカマル,Gible,Kaumalat,딥상어동,238,443,,,109,,6,,"Breed #443, #444, #445"
444,Gabite,Carmache,ガバイト,Gabite,Knarksel,한바이트,239,444,,,110,,7,,Evolve #443 to Level 24
445,Garchomp,Carchacrok,ガブリアス,Garchomp,Knakrack,한카리아스,240,445,,,111,,8,,Evolve #444 to Level 48
446,Munchlax,Goinfrex,ゴンベ,,Mampfaxo,먹고자,35,446,,,112,,138,,"Breed #446, #143"
447,Riolu,,リオル,,,리오르,279,447,,,115,33,62,,"Breed #447, #448"
448,Lucario,,ルカリオ,,,루카리오,280,448,,,116,34,63,,"Evolve #447 with Happiness, at Daytime"
449,Hippopotas,Hippopotas,ヒポポタス,Hippopotas,Hippopotas,히포포타스,,449,,,122,,48,,"Breed #449, #450"
450,Hippowdon,Hippodocus,カバルドン,Hippowdon,Hippoterus,하마돈,,450,,,123,,49,,Evolve #449 to Level 34
451,Skorupi,Rapion,スコルピ,,Pionskora,스콜피,,451,,,127,201,15,,"Breed #451, #452"
452,Drapion,Drascore,ドラピオン,,Piondragi,드래피온,,452,,,128,202,16,,Evolve #451 to Level 40
453,Croagunk,Cradopaud,グレッグル,Croagunk,Glibunkel,삐딱구리,,453,,,129,290,125,,"Breed #453, #454"
454,Toxicroak,Coatox,ドクロッグ,Toxicroak,Toxiquak,독개굴,,454,,,130,291,126,,Evolve #453 to Level 37
455,Carnivine,Vortente,マスキッパ,,Venuflibis,무스틈니,,455,,,131,289,29,,
456,Finneon,Écayon,ケイコウオ,Finneon,Finneon,형광어,108,456,,,134,,,,"Breed #456, #457"
457,Lumineon,Luminéon,ネオラント,Lumineon,Lumineon,네오라이트,109,457,,,135,,,,Evolve #456 to Level 31
458,Mantyke,Babimanta,タマンタ,,Mantirps,타만타,,458,,,140,233,139,,"Breed #458, #226"
459,Snover,Blizzi,ユキカブリ,Snover,Shnebedeck,눈쓰개,,459,,,142,,88,,"Breed #459, #460"
460,Abomasnow,Blizzaroi,ユキノオー,Abomasnow,Rexblisar,눈설왕,,460,,,143,,89,,Evolve #459 to Level 40
461,Weavile,Dimoret,マニューラ,,Snibunna,포푸니라,250,461,,,145,253,92,,"Evolve #215 hold Razor Claw, at Nighttime"
462,Magnezone,Magnézone,ジバコイル,,,자포코일,49,462,,86,180,50,71,,Evolve #082 in a Magnetic Field area
463,Lickilicky,Coudlangue,ベロベルト,,Schlurplek,내룸벨트,,463,181,,162,285,135,,Evolve #108 after Rollout learned
464,Rhyperior,Rhinastoc,ドサイドン,,Rihornior,거대코뿌리,,464,,178,188,,52,,Trade #112 holding Protector
465,Tangrowth,Bouldeneu,モジャンボ,,Tangoloss,덩쿠림보,,465,183,,182,218,,,Evolve #114 after Ancient Power learned
466,Electivire,Élekable,エレキブル,,Elevoltek,에레키블,228,466,,,199,58,,,Trade #125 holding Electrizer
467,Magmortar,Maganon,ブーバーン,,Magbrant,마그마번,168,467,,,202,55,,,Trade #126 holding Magmarizer
468,Togekiss,,トゲキッス,,,토게키스,,468,,,175,,,,Use Shiny Stone on #176
469,Yanmega,Yanméga,メガヤンマ,,,메가자리,,469,102,,184,287,88,,Evolve #193 after Ancient Power learned
470,Leafeon,Phyllali,リーフィア,,Folipurba,리피아,129,470,,,169,97,83,,Evolve #133 near a Mossy Rock
471,Glaceon,Givrali,グレイシア,,Glaziola,글레이시아,130,471,,,170,98,84,,Evolve #133 near an Icy Rock
472,Gliscor,Scorvol,グライオン,,Skorgro,글라이온,,472,,,154,222,116,,"Evolve #207 hold Razor Fang, at Nighttime"
473,Mamoswine,Mammochon,マンムー,,Mamutel,맘모꾸리,,473,197,,205,260,78,,Evolve #221 after Ancient Power learned
474,Porygon-Z,,ポリゴンZ,,,폴리곤Ｚ,219,474,,,194,,,,Trade #233 holding Dubious Disc
475,Gallade,Gallame,エルレイド,,Galagladi,엘레이드,,475,,32,160,,67,,Use Dawn Stone on Male #282
476,Probopass,Tarinorme,ダイノーズ,,Voluminas,대코파스,199,476,,62,156,165,94,,Evolve #299 in a Magnetic Field area
477,Dusknoir,Noctunoir,ヨノワール,,Zwirrfinst,야느와르몽,,477,,155,191,,,,Trade #356 holding Reaper Cloth
478,Froslass,Momartik,ユキメノコ,,Frosdedje,눈여아,248,478,,181,208,,,,Use Dawn Stone on Female #362
479,Rotom,Motisma,ロトム,,,로토무,,479,,,152,,68,,
480,Uxie,Créhelf,ユクシー,,Selfe,유크시,,480,,,146,,,,
481,Mesprit,Créfollet,エムリット,,Vesprit,엠라이트,,481,,,147,,,,
482,Azelf,Créfadet,アグノム,,Tobutz,아그놈,,482,,,148,,,,
483,Dialga,,ディアルガ,,,디아루가,,483,,,149,,,,
484,Palkia,,パルキア,,,펄기아,,484,,,150,,,,
485,Heatran,,ヒードラン,,,히드런,,485,,,,,,,
486,Regigigas,,レジギガス,,,레지기가스,,486,,,,,,,
487,Giratina,,ギラティナ,,,기라티나,,487,,,210,,,,
488,Cresselia,,クレセリア,,,크레세리아,,488,,,,,,,
489,Phione,Phione,フィオネ,Phione,Phione,피오네,,489,,,,,,,
490,Manaphy,,マナフィ,,,마나피,,490,,,151,,,,
491,Darkrai,,ダークライ,,,다크라이,,491,,,,,,,
492,Shaymin,,シェイミ,,,쉐이미,,492,,,,,,,
493,Arceus,,アルセウス,,,아르세우스,,493,,,,,,,
494,Victini,,ビクティニ,,,비크티니,,494,,,,,,,
495,Snivy,Vipélierre,ツタージャ,,Serpifeu,주리비얀,,495,,,,1,,,"Breed #495, #496, #497"
496,Servine,Lianaja,ジャノビー,,Efoserp,샤비,,496,,,,2,,,Evolve #495 to Level 17
497,Serperior,Majaspic,ジャローダ,,Serpiroyal,샤로다,,497,,,,3,,,Evolve #496 to Level 36
498,Tepig,Gruikui,ポカブ,,Floink,뚜꾸리,,498,,,,4,,,"Breed #498, #499, #500"
499,Pignite,Grotichon,チャオブー,,Ferkokel,차오꿀,,499,,,,5,,,Evolve #498 to Level 17
500,Emboar,Roitiflam,エンブオー,,Flambirex,염무왕,,500,,,,6,,,Evolve #499 to Level 36
501,Oshawott,Moustillon,ミジュマル,,Ottaro,수댕이,,501,,,,7,,,"Breed #501, #502, #503"
502,Dewott,Mateloutre,フタチマル,,Zwottronin,쌍검자비,,502,,,,8,,,Evolve #501 to Level 17
503,Samurott,Clamiral,ダイケンキ,,Admurai,대검귀,,503,,,,9,,,Evolve #502 to Level 36
504,Patrat,Ratentif,ミネズミ,,Nagelotz,보르쥐,,504,,,,10,46,,"Breed #504, #505"
505,Watchog,Miradar,ミルホッグ,,Kukmarda,보르그,,505,,,,11,47,,Evolve #504 to Level 20
506,Lillipup,Ponchiot,ヨーテリー,,Yorkleff,요테리,120,506,,,,12,,,"Breed #506, #507, #508"
507,Herdier,Ponchien,ハーデリア,,Terribark,하데리어,121,507,,,,13,,,Evolve #506 to Level 16
508,Stoutland,Mastouffe,ムーランド,,Bissbark,바랜드,122,508,,,,14,,,Evolve #507 to Level 32
509,Purrloin,Chacripan,チョロネコ,,Felilou,쌔비냥,,509,,,,15,42,,"Breed #509, #510"
510,Liepard,Léopardus,レパルダス,,Kleoparda,레파르다스,,510,,,,16,43,,Evolve #509 to Level 20
511,Pansage,Feuillajou,ヤナップ,,Vegimak,야나프,,511,,,,17,29,,"Breed #511, #512"
512,Simisage,Feuilloutan,ヤナッキー,,Vegichita,야나키,,512,,,,18,30,,Use Leaf Stone on #511
513,Pansear,Flamajou,バオップ,,Grillmak,바오프,,513,,,,19,31,,"Breed #513, #514"
514,Simisear,Flamoutan,バオッキー,,Grillchita,바오키,,514,,,,20,32,,Use Fire Stone on #513
515,Panpour,Flotajou,ヒヤップ,,Sodamak,앗차프,,515,,,,21,33,,"Breed #515, #516"
516,Simipour,Flotoutan,ヒヤッキー,,Sodachita,앗차키,,516,,,,22,34,,Use Water Stone on #515
517,Munna,,ムンナ,,Somniam,몽나,,517,,,,23,,,"Breed #517, #518"
518,Musharna,Mushana,ムシャーナ,,Somnivora,몽얌나,,518,,,,24,,,Use Moon Stone on #517
519,Pidove,Poichigeon,マメパト,,Dusselgurr,콩둘기,,519,,,,25,,,"Breed #519, #520, #521"
520,Tranquill,Colombeau,ハトーボー,,Navitaub,유토브,,520,,,,26,,,Evolve #519 to Level 21
521,Unfezant,Déflaisan,ケンホロウ,,Fasasnob,켄호로우,,521,,,,27,,,Evolve #520 to Level 32
522,Blitzle,Zébibron,シママ,,Elezeba,줄뮤마,,522,,,,28,,,"Breed #522, #523"
523,Zebstrika,Zéblitz,ゼブライカ,,Zebritz,제브라이카,,523,,,,29,,,Evolve #522 to Level 27
524,Roggenrola,Nodulithe,ダンゴロ,,Kiesling,단굴,98,524,,,,30,120,,"Breed #524, #525, #526"
525,Boldore,Géolithe,ガントル,,Sedimantur,암트르,99,525,,,,31,121,,Evolve #524 to Level 25
526,Gigalith,Gigalithe,ギガイアス,,Brockoloss,기가이어스,100,526,,,,32,122,,Trade #525
527,Woobat,Chovsourir,コロモリ,,Fleknoil,또르박쥐,,527,,,,33,55,,"Breed #527, #528"
528,Swoobat,Rhinolove,ココロモリ,,Fletiamo,맘박쥐,,528,,,,34,56,,Evolve #527 with Happiness
529,Drilbur,Rototaupe,モグリュー,,Rotomurf,두더류,,529,,,,35,,,"Breed #529, #530"
530,Excadrill,Minotaupe,ドリュウズ,,Stalobor,몰드류,,530,,,,36,,,Evolve #529 to Level 31
531,Audino,Nanméouïe,タブンネ,,Ohrdoch,다부니,,531,,,,37,123,,
532,Timburr,Charpenti,ドッコラー,,Praktibalk,으랏차,,532,,,,38,93,,"Breed #532, #533, #534"
533,Gurdurr,Ouvrifier,ドテッコツ,,Strepoli,토쇠골,,533,,,,39,94,,Evolve #532 to Level 25
534,Conkeldurr,Bétochef,ローブシン,,Meistagrif,노보청,,534,,,,40,95,,Trade #533
535,Tympole,Tritonde,オタマロ,,Schallquap,동챙이,,535,,,,41,,,"Breed #535, #536, #537"
536,Palpitoad,Batracné,ガマガル,,Mebrana,두까비,,536,,,,42,,,Evolve #535 to Level 25
537,Seismitoad,Crapustule,ガマゲロゲ,,Branawarz,두빅굴,,537,,,,43,,,Evolve #536 to Level 36
538,Throh,Judokrak,ナゲキ,,Jiutesto,던지미,,538,,,,44,97,,
539,Sawk,Karaclée,ダゲキ,,Karadonis,타격귀,,539,,,,45,98,,
540,Sewaddle,Larveyette,クルミル,,Strawickl,두르보,,540,,,,46,,,"Breed #540, #541, #542"
541,Swadloon,Couverdure,クルマユ,,Folikon,두르쿤,,541,,,,47,,,Evolve #540 to Level 20
542,Leavanny,Manternel,ハハコモリ,,Matrifol,모아머,,542,,,,48,,,Evolve #541 with Happiness
543,Venipede,Venipatte,フシデ,,Toxiped,마디네,,543,,,,49,120,,"Breed #543, #544, #545"
544,Whirlipede,Scobolide,ホイーガ,,Rollum,휠구,,544,,,,50,121,,Evolve #543 to Level 22
545,Scolipede,Brutapode,ペンドラー,,Cerapendra,펜드라,,545,,,,51,122,,Evolve #544 to Level 30
546,Cottonee,Doudouvet,モンメン,,Waumboll,소미안,87,546,,,,52,,,"Breed #546, #547"
547,Whimsicott,Farfaduvet,エルフーン,,Elfun,엘풍,88,547,,,,53,,,Use Sun Stone on #546
548,Petilil,Chlorobule,チュリネ,,Lilminip,치릴리,85,548,,,,54,,,"Breed #548, #549"
549,Lilligant,Fragilady,ドレディア,,Dressella,드레디어,86,549,,,,55,,,Use Sun Stone on #548
550,Basculin,Bargantua,バスラオ,,Barschuft,배쓰나이,,550,,,,56,60,,
551,Sandile,Mascaïman,メグロコ,,Ganovil,깜눈크,232,551,,,,57,43,,"Breed #551, #552, #553"
552,Krokorok,Escroco,ワルビル,,Rokkaiman,악비르,233,552,,,,58,44,,Evolve #551 to Level 29
553,Krookodile,Crocorible,ワルビアル,,Rabigator,악비아르,234,553,,,,59,45,,Evolve #552 to Level 40
554,Darumaka,Darumarond,ダルマッカ,,Flampion,달막화,,554,,,,60,,,"Breed #554, #555"
555,Darmanitan,Darumacho,ヒヒダルマ,,Flampivian,불비달마,,555,,,,61,,,Evolve #554 to Level 35
556,Maractus,Maracachi,マラカッチ,,Maracamba,마라카치,,556,,,,62,,,
557,Dwebble,Crabicoque,イシズマイ,,Lithomith,돌살이,,557,,,,63,23,,"Breed #557, #558"
558,Crustle,Crabaraque,イワパレス,,Castellith,암팰리스,,558,,,,64,24,,Evolve #557 to Level 34
559,Scraggy,Baggiguane,ズルッグ,,Zurrokex,곤율랭,,559,,,,65,100,,"Breed #559, #560"
560,Scrafty,Baggaïd,ズルズキン,,Irokex,곤율거니,,560,,,,66,101,,Evolve #559 to Level 39
561,Sigilyph,Cryptéro,シンボラー,,Symvolara,심보러,,561,,,,67,90,,
562,Yamask,Tutafeh,デスマス,,Makabaja,데스마스,,562,,,,68,,,"Breed #562, #563"
563,Cofagrigus,Tutankafer,デスカーン,,Echnatoll,데스니칸,,563,,,,69,,,Evolve #562 to Level 34
564,Tirtouga,Carapagos,プロトーガ,,Galapaflos,프로토가,194,564,,,,70,,,"Breed #564, #565"
565,Carracosta,Mégapagos,アバゴーラ,,Karippas,늑골라,195,565,,,,71,,,Evolve #564 to Level 37
566,Archen,Arkéapti,アーケン,,Flapteryx,아켄,192,566,,,,72,,,"Breed #566, #567"
567,Archeops,Aéroptéryx,アーケオス,,Aeropteryx,아케오스,193,567,,,,73,,,Evolve #566 to Level 37
568,Trubbish,Miamiasme,ヤブクロン,,Unratütox,깨봉이,206,568,,,,74,74,,"Breed #568, #569"
569,Garbodor,Miasmax,ダストダス,,Deponitox,더스트나,207,569,,,,75,75,,Evolve #568 to Level 36
570,Zorua,,ゾロア,,,조로아,,570,,,,76,124,,"Breed #570, #571"
571,Zoroark,,ゾロアーク,,,조로아크,,571,,,,77,125,,Evolve #570 to Level 30
572,Minccino,Chinchidou,チラーミィ,,Picochilla,치라미,,572,,,,78,,,"Breed #572, #573"
573,Cinccino,Pashmilla,チラチーノ,,Chillabell,치라치노,,573,,,,79,,,Use Shiny Stone on #572
574,Gothita,Scrutella,ゴチム,,Mollimorba,고디탱,,574,,,,80,126,,"Breed #574, #575, #576"
575,Gothorita,Mesmérella,ゴチミル,,Hypnomorba,고디보미,,575,,,,81,127,,Evolve #574 to Level 32
576,Gothitelle,Sidérella,ゴチルゼル,,Morbitesse,고디모아젤,,576,,,,82,128,,Evolve #575 to Level 41
577,Solosis,Nucléos,ユニラン,,Monozyto,유니란,,577,,,,83,115,,"Breed #577, #578, #579"
578,Duosion,Méios,ダブラン,,Mitodos,듀란,,578,,,,84,116,,Evolve #577 to Level 32
579,Reuniclus,Symbios,ランクルス,,Zytomega,란쿨루스,,579,,,,85,117,,Evolve #578 to Level 41
580,Ducklett,Couaneton,コアルヒー,,Piccolente,꼬지보리,,580,,,,86,127,,"Breed #580, #581"
581,Swanna,Lakmécygne,スワンナ,,Swaroness,스완나,,581,,,,87,128,,Evolve #580 to Level 35
582,Vanillite,Sorbébé,バニプッチ,,Gelatini,바닐프티,255,582,,,,88,85,,"Breed #582, #583, #584"
583,Vanillish,Sorboul,バニリッチ,,Gelatroppo,바닐리치,256,583,,,,89,86,,Evolve #582 to Level 35
584,Vanilluxe,Sorbouboul,バイバニラ,,Gelatwino,배바닐라,257,584,,,,90,87,,Evolve #583 to Level 47
585,Deerling,Vivaldaim,シキジカ,,Sesokitz,사철록,,585,,,,91,,,"Breed #585, #586"
586,Sawsbuck,Haydaim,メブキジカ,,Kronjuwild,바라철록,,586,,,,92,,,Evolve #585 to Level 34
587,Emolga,,エモンガ,,,에몽가,274,587,,,,93,86,,
588,Karrablast,Carabing,カブルモ,,Laukaps,딱정곤,,588,,,,94,22,,"Breed #588, #589"
589,Escavalier,Lançargot,シュバルゴ,,Cavalanzas,슈바르고,,589,,,,95,23,,Trade #588 with Shelmet
590,Foongus,Trompignon,タマゲタケ,,Tarnpignon,깜놀버슬,,590,,,,96,53,,"Breed #590, #591"
591,Amoonguss,Gaulet,モロバレル,,Hutsassa,뽀록나,,591,,,,97,54,,Evolve #590 to Level 39
592,Frillish,Viskuse,プルリル,,Quabbel,탱그릴,,592,,,,98,,,"Breed #592, #593"
593,Jellicent,Moyade,ブルンゲル,,Apoquallyp,탱탱겔,,593,,,,99,,,Evolve #592 to Level 40
594,Alomomola,Mamanbo,ママンボウ,,Mamolida,맘복치,157,594,,,,100,149,,
595,Joltik,Statitik,バチュル,,Wattzapf,파쪼옥,,595,,,,101,,,"Breed #595, #596"
